reporting_unit,contest,candidate,votes,county,ctv,municipality
TOWN OF CLIFTON WARDS 1-4,PRESIDENT OF THE UNITED STATES,SCATTERING,9,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,UNITED STATES SENATOR,TAMMY BALDWIN,708,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,UNITED STATES SENATOR,ERIC  HOVDE,940,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,UNITED STATES SENATOR,PHIL ANDERSON,11,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,UNITED STATES SENATOR,THOMAS LEAGER,6,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,UNITED STATES SENATOR,JOHN SCHIESS (WRITE-IN),0,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,UNITED STATES SENATOR,SCATTERING,3,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE IN CONGRESS DISTRICT 3,REBECCA COOKE,709,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE IN CONGRESS DISTRICT 3,DERRICK VAN ORDEN,938,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE IN CONGRESS DISTRICT 3,SCATTERING,4,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,STATE SENATOR DISTRICT 10,PAUL HAMBLETON,674,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,STATE SENATOR DISTRICT 10,ROB STAFSHOLT,978,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,STATE SENATOR DISTRICT 10,SCATTERING,3,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 28,DANIELLE  JOHNSON,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 28,ROB KREIBICH,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 28,SCATTERING,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 29,TERRY SCHOONOVER,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 29,TREIG E. PRONSCHINSKE,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 29,SCATTERING,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 30,ALISON H. PAGE,690,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 30,SHANNON  ZIMMERMAN,969,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 30,SCATTERING,4,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PIERCE COUNTY DISTRICT ATTORNEY,HALLE  HATCH,1171,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PIERCE COUNTY DISTRICT ATTORNEY,SCATTERING,85,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PIERCE COUNTY CLERK,JAMIE R. FEUERHELM,1200,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PIERCE COUNTY CLERK,SCATTERING,78,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PIERCE COUNTY TREASURER,KATHY FUCHS,1423,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PIERCE COUNTY TREASURER,SCATTERING,30,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PIERCE COUNTY REGISTER OF DEEDS,ANGELA HOVEN,1417,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PIERCE COUNTY REGISTER OF DEEDS,SCATTERING,28,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,1161,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,439,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,TOWN OF ELLSWORTH CLERK APPOINTMENT REFERENDUM,YES,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,TOWN OF ELLSWORTH CLERK APPOINTMENT REFERENDUM,NO,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,TOWN OF MARTELL CLERK AND TREASURER APPOINTMENT REFERENDUM,YES,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,TOWN OF MARTELL CLERK AND TREASURER APPOINTMENT REFERENDUM,NO,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PRESCOTT SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,YES,419,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PRESCOTT SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO,357,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PLUM CITY SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,YES,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PLUM CITY SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO...59,NA,PIERCE,T,CLIFTON 
TOWN OF CLIFTON WARDS 1-4,PLUM CITY SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO...60,NA,PIERCE,T,CLIFTON 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,KAMALA D. HARRIS   TIM WALZ,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,DONALD J. TRUMP   JD VANCE,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,RANDALL TERRY   STEPHEN BRODEN,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,CHASE RUSSELL OLIVER   MIKE TER MAAT,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,JILL STEIN   RUDOLPH WARE,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,CLAUDIA DE LA CRUZ   KARINA GARCIA,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,CORNEL WEST   MELINA ABDULLAH,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,"ROBERT F. KENNEDY, JR.   NICOLE SHANAHAN...12",0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,PETER SONSKI   LAUREN ONAK (WRITE-IN),0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (WRITE-IN),0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (WRITE-IN),0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,DOUG JENKINS   KIMBERLY LALONDE (WRITE-IN),0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,FUTURE MADAM POTUS   JESSICA KENNEDY (WRITE-IN),0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESIDENT OF THE UNITED STATES,SCATTERING,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,UNITED STATES SENATOR,TAMMY BALDWIN,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,UNITED STATES SENATOR,ERIC  HOVDE,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,UNITED STATES SENATOR,PHIL ANDERSON,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,UNITED STATES SENATOR,THOMAS LEAGER,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,UNITED STATES SENATOR,JOHN SCHIESS (WRITE-IN),0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,UNITED STATES SENATOR,SCATTERING,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE IN CONGRESS DISTRICT 3,REBECCA COOKE,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE IN CONGRESS DISTRICT 3,DERRICK VAN ORDEN,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE IN CONGRESS DISTRICT 3,SCATTERING,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,STATE SENATOR DISTRICT 10,PAUL HAMBLETON,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,STATE SENATOR DISTRICT 10,ROB STAFSHOLT,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,STATE SENATOR DISTRICT 10,SCATTERING,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 28,DANIELLE  JOHNSON,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 28,ROB KREIBICH,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 28,SCATTERING,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 29,TERRY SCHOONOVER,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 29,TREIG E. PRONSCHINSKE,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 29,SCATTERING,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 30,ALISON H. PAGE,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 30,SHANNON  ZIMMERMAN,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 30,SCATTERING,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PIERCE COUNTY DISTRICT ATTORNEY,HALLE  HATCH,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PIERCE COUNTY DISTRICT ATTORNEY,SCATTERING,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PIERCE COUNTY CLERK,JAMIE R. FEUERHELM,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PIERCE COUNTY CLERK,SCATTERING,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PIERCE COUNTY TREASURER,KATHY FUCHS,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PIERCE COUNTY TREASURER,SCATTERING,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PIERCE COUNTY REGISTER OF DEEDS,ANGELA HOVEN,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PIERCE COUNTY REGISTER OF DEEDS,SCATTERING,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,TOWN OF ELLSWORTH CLERK APPOINTMENT REFERENDUM,YES,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,TOWN OF ELLSWORTH CLERK APPOINTMENT REFERENDUM,NO,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,TOWN OF MARTELL CLERK AND TREASURER APPOINTMENT REFERENDUM,YES,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,TOWN OF MARTELL CLERK AND TREASURER APPOINTMENT REFERENDUM,NO,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESCOTT SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,YES,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PRESCOTT SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO,0,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PLUM CITY SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,YES,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PLUM CITY SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO...59,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF DIAMOND BLUFF WARD 1,PLUM CITY SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO...60,NA,PIERCE,T,DIAMOND BLUFF 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,KAMALA D. HARRIS   TIM WALZ,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,DONALD J. TRUMP   JD VANCE,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,RANDALL TERRY   STEPHEN BRODEN,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,CHASE RUSSELL OLIVER   MIKE TER MAAT,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,JILL STEIN   RUDOLPH WARE,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,CLAUDIA DE LA CRUZ   KARINA GARCIA,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,CORNEL WEST   MELINA ABDULLAH,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,"ROBERT F. KENNEDY, JR.   NICOLE SHANAHAN...12",0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,PETER SONSKI   LAUREN ONAK (WRITE-IN),0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,CHERUNDA LYNN FOX (WRITE-IN),0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,BRIAN KIENITZ (WRITE-IN),0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,DOUG JENKINS   KIMBERLY LALONDE (WRITE-IN),0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,FUTURE MADAM POTUS   JESSICA KENNEDY (WRITE-IN),0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,"ANDRÉ RAMONE MCNEIL, SR. (WRITE-IN)",0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESIDENT OF THE UNITED STATES,SCATTERING,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,UNITED STATES SENATOR,TAMMY BALDWIN,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,UNITED STATES SENATOR,ERIC  HOVDE,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,UNITED STATES SENATOR,PHIL ANDERSON,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,UNITED STATES SENATOR,THOMAS LEAGER,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,UNITED STATES SENATOR,JOHN SCHIESS (WRITE-IN),0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,UNITED STATES SENATOR,SCATTERING,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,REBECCA COOKE,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,DERRICK VAN ORDEN,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE IN CONGRESS DISTRICT 3,SCATTERING,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,STATE SENATOR DISTRICT 10,PAUL HAMBLETON,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,STATE SENATOR DISTRICT 10,ROB STAFSHOLT,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,STATE SENATOR DISTRICT 10,SCATTERING,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 28,DANIELLE  JOHNSON,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 28,ROB KREIBICH,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 28,SCATTERING,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 29,TERRY SCHOONOVER,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 29,TREIG E. PRONSCHINSKE,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 29,SCATTERING,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 30,ALISON H. PAGE,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 30,SHANNON  ZIMMERMAN,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 30,SCATTERING,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PIERCE COUNTY DISTRICT ATTORNEY,HALLE  HATCH,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PIERCE COUNTY DISTRICT ATTORNEY,SCATTERING,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PIERCE COUNTY CLERK,JAMIE R. FEUERHELM,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PIERCE COUNTY CLERK,SCATTERING,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PIERCE COUNTY TREASURER,KATHY FUCHS,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PIERCE COUNTY TREASURER,SCATTERING,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PIERCE COUNTY REGISTER OF DEEDS,ANGELA HOVEN,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PIERCE COUNTY REGISTER OF DEEDS,SCATTERING,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,YES,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,STATE OF WISCONSIN ELIGIBILITY TO VOTE REFERENDUM,NO,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,TOWN OF ELLSWORTH CLERK APPOINTMENT REFERENDUM,YES,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,TOWN OF ELLSWORTH CLERK APPOINTMENT REFERENDUM,NO,0,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,TOWN OF MARTELL CLERK AND TREASURER APPOINTMENT REFERENDUM,YES,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,TOWN OF MARTELL CLERK AND TREASURER APPOINTMENT REFERENDUM,NO,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESCOTT SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,YES,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PRESCOTT SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PLUM CITY SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,YES,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PLUM CITY SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO...59,NA,PIERCE,T,ELLSWORTH 
TOWN OF ELLSWORTH WARDS 1-2,PLUM CITY SCHOOL DISTRICT EXCEED REVENUE LIMIT REFERENDUM,NO...60,NA,PIERCE,T,ELLSWORTH 
TOWN OF EL PASO WARD 1,PRESIDENT OF THE UNITED STATES,KAMALA D. HARRIS   TIM WALZ,0,PIERCE,T,EL PASO 
TOWN OF EL PASO WARD 1,PRESIDENT OF THE UNITED STATES,DONALD J. TRUMP   JD VANCE,0,PIERCE,T,EL PASO 
TOWN OF EL PASO WARD 1,PRESIDENT OF THE UNITED STATES,RANDALL TERRY   STEPHEN BRODEN,0,PIERCE,T,EL PASO 
TOWN OF EL PASO WARD 1,PRESIDENT OF THE UNITED STATES,CHASE RUSSELL OLIVER   MIKE TER MAAT,0,PIERCE,T,EL PASO 
TOWN OF EL PASO WARD 1,PRESIDENT OF THE UNITED STATES,JILL STEIN   RUDOLPH WARE,0,PIERCE,T,EL PASO 
TOWN OF EL PASO WARD 1,PRESIDENT OF THE UNITED STATES,CLAUDIA DE LA CRUZ   KARINA GARCIA,0,PIERCE,T,EL PASO 
TOWN OF EL PASO WARD 1,PRESIDENT OF THE UNITED STATES,CORNEL WEST   MELINA ABDULLAH,0,PIERCE,T,EL PASO 
TOWN OF EL PASO WARD 1,PRESIDENT OF THE UNITED STATES,"ROBERT F. KENNEDY, JR.   NICOLE SHANAHAN...12",0,PIERCE,T,EL PASO 
