reporting_unit,contest,candidate,votes,county,ctv,municipality
DRUMMOND,PRESIDENT / VICE PRESIDENT,STEPHEN BRODEN,0,BAYFIELD,T,DRUMMOND
DRUMMOND,PRESIDENT / VICE PRESIDENT,MIKE TER MAAT,2,BAYFIELD,T,DRUMMOND
DRUMMOND,PRESIDENT / VICE PRESIDENT,RUDOLPH WARE,0,BAYFIELD,T,DRUMMOND
DRUMMOND,PRESIDENT / VICE PRESIDENT,KARINA GARCIA,0,BAYFIELD,T,DRUMMOND
DRUMMOND,PRESIDENT / VICE PRESIDENT,MELINA ABDULLAH,0,BAYFIELD,T,DRUMMOND
DRUMMOND,PRESIDENT / VICE PRESIDENT,NICOLE SHANAHAN,4,BAYFIELD,T,DRUMMOND
DRUMMOND,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,DRUMMOND
DRUMMOND,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,DRUMMOND
DRUMMOND,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,DRUMMOND
DRUMMOND,PRESIDENT / VICE PRESIDENT,KIMBERLY LALONDE,0,BAYFIELD,T,DRUMMOND
DRUMMOND,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,DRUMMOND
DRUMMOND,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,DRUMMOND
EILEEN,PRESIDENT / VICE PRESIDENT,TIM WALZ,200,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,JD VANCE,284,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,STEPHEN BRODEN,0,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,MIKE TER MAAT,3,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,RUDOLPH WARE,3,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,KARINA GARCIA,0,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,MELINA ABDULLAH,1,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,NICOLE SHANAHAN,1,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,KIMBERLY LALONDE,0,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,EILEEN
EILEEN,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,EILEEN
GRAND VIEW,PRESIDENT / VICE PRESIDENT,TIM WALZ,165,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,JD VANCE,194,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,STEPHEN BRODEN,2,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,MIKE TER MAAT,0,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,RUDOLPH WARE,14,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,KARINA GARCIA,0,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,MELINA ABDULLAH,0,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,NICOLE SHANAHAN,8,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,KIMBERLY LALONDE,0,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,GRAND VIEW
GRAND VIEW,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,GRAND VIEW
HUGHES,PRESIDENT / VICE PRESIDENT,TIM WALZ,173,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,JD VANCE,192,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,STEPHEN BRODEN,0,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,MIKE TER MAAT,1,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,RUDOLPH WARE,3,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,KARINA GARCIA,0,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,MELINA ABDULLAH,0,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,NICOLE SHANAHAN,3,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,KIMBERLY LALONDE,0,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,HUGHES
HUGHES,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,HUGHES
IRON RIVER,PRESIDENT / VICE PRESIDENT,TIM WALZ,389,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,JD VANCE,467,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,STEPHEN BRODEN,0,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,MIKE TER MAAT,0,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,RUDOLPH WARE,2,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,KARINA GARCIA,0,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,MELINA ABDULLAH,0,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,NICOLE SHANAHAN,7,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,KIMBERLY LALONDE,0,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,IRON RIVER
IRON RIVER,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,IRON RIVER
KELLY,PRESIDENT / VICE PRESIDENT,TIM WALZ,94,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,JD VANCE,185,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,STEPHEN BRODEN,0,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,MIKE TER MAAT,0,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,RUDOLPH WARE,0,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,KARINA GARCIA,1,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,MELINA ABDULLAH,0,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,NICOLE SHANAHAN,3,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,1,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,KIMBERLY LALONDE,0,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,KELLY
KELLY,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,KELLY
KEYSTONE,PRESIDENT / VICE PRESIDENT,TIM WALZ,82,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,JD VANCE,157,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,STEPHEN BRODEN,0,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,MIKE TER MAAT,1,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,RUDOLPH WARE,1,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,KARINA GARCIA,0,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,MELINA ABDULLAH,0,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,NICOLE SHANAHAN,0,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,KIMBERLY LALONDE,0,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,KEYSTONE
KEYSTONE,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,KEYSTONE
LINCOLN,PRESIDENT / VICE PRESIDENT,TIM WALZ,69,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,JD VANCE,123,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,STEPHEN BRODEN,0,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,MIKE TER MAAT,0,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,RUDOLPH WARE,2,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,KARINA GARCIA,0,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,MELINA ABDULLAH,0,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,NICOLE SHANAHAN,2,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,KIMBERLY LALONDE,0,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,LINCOLN
LINCOLN,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,LINCOLN
T. MASON,PRESIDENT / VICE PRESIDENT,TIM WALZ,64,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,JD VANCE,111,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,STEPHEN BRODEN,0,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,MIKE TER MAAT,0,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,RUDOLPH WARE,3,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,KARINA GARCIA,0,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,MELINA ABDULLAH,0,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,NICOLE SHANAHAN,2,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,KIMBERLY LALONDE,0,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,MASON
T. MASON,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,MASON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,TIM WALZ,130,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,JD VANCE,172,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,STEPHEN BRODEN,0,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,MIKE TER MAAT,0,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,RUDOLPH WARE,1,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,KARINA GARCIA,0,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,MELINA ABDULLAH,0,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,NICOLE SHANAHAN,3,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,LAUREN ONAK,0,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,KIMBERLY LALONDE,0,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,NAMAKAGON
NAMAKAGON,PRESIDENT / VICE PRESIDENT,JESSICA KENNEDY,0,BAYFIELD,T,NAMAKAGON
