reporting_unit,contest,candidate,votes,county,ctv,municipality
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,TERRY BRODEN,0,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,OLIVER MAAT,0,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,STEIN WARE,0,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,2,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,WRITE-IN,1,TREMPEALEAU,T,BURNSIDE
TOWN BURNSIDE,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,BURNSIDE
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,HARRIS WALZ,220,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,352,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,TERRY BRODEN,0,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,OLIVER MAAT,2,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,STEIN WARE,0,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,4,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,WRITE-IN,0,TREMPEALEAU,T,CALEDONIA
TOWN CALEDONIA,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,CALEDONIA
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,HARRIS WALZ,56,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,104,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,TERRY BRODEN,1,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,OLIVER MAAT,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,STEIN WARE,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,1,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,WRITE-IN,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN CHIMNEY ROCK,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,CHIMNEY ROCK
TOWN DODGE,PRESIDENT VICE PRESIDENT,HARRIS WALZ,95,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,163,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,TERRY BRODEN,0,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,OLIVER MAAT,1,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,STEIN WARE,0,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,3,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,WRITE-IN,0,TREMPEALEAU,T,DODGE
TOWN DODGE,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,DODGE
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,HARRIS WALZ,311,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,495,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,TERRY BRODEN,1,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,OLIVER MAAT,4,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,STEIN WARE,1,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,6,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,WRITE-IN,0,TREMPEALEAU,T,ETTRICK
TOWN OF ETTRICK,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,ETTRICK
TOWN GALE,PRESIDENT VICE PRESIDENT,HARRIS WALZ,402,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,693,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,TERRY BRODEN,1,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,OLIVER MAAT,4,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,STEIN WARE,1,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,8,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,WRITE-IN,0,TREMPEALEAU,T,GALE
TOWN GALE,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,GALE
TOWN HALE,PRESIDENT VICE PRESIDENT,HARRIS WALZ,225,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,410,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,TERRY BRODEN,3,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,OLIVER MAAT,1,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,STEIN WARE,3,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,2,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,WRITE-IN,1,TREMPEALEAU,T,HALE
TOWN HALE,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,HALE
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,HARRIS WALZ,130,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,232,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,TERRY BRODEN,0,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,OLIVER MAAT,0,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,STEIN WARE,1,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,4,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,WRITE-IN,0,TREMPEALEAU,T,LINCOLN
TOWN LINCOLN,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,LINCOLN
TOWN PIGEON,PRESIDENT VICE PRESIDENT,HARRIS WALZ,160,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,262,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,TERRY BRODEN,1,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,OLIVER MAAT,1,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,STEIN WARE,3,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,1,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,WRITE-IN,0,TREMPEALEAU,T,PIGEON
TOWN PIGEON,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,PIGEON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,HARRIS WALZ,164,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,321,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,TERRY BRODEN,1,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,OLIVER MAAT,2,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,STEIN WARE,2,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,12,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,WRITE-IN,1,TREMPEALEAU,T,PRESTON
TOWN PRESTON,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,PRESTON
TOWN SUMNER,PRESIDENT VICE PRESIDENT,HARRIS WALZ,198,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,363,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,TERRY BRODEN,0,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,OLIVER MAAT,1,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,STEIN WARE,1,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,4,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,WRITE-IN,0,TREMPEALEAU,T,SUMNER
TOWN SUMNER,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,SUMNER
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,HARRIS WALZ,506,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,747,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,TERRY BRODEN,0,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,OLIVER MAAT,2,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,STEIN WARE,1,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,DE LA CRUZ GARCIA,0,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,WEST ABDULLAH,0,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,KENNEDY SHANAHAN,12,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,RI-SONSKI ONAK,0,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,RI-FOX,0,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,RI-KIENITZ,0,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,RI- JENKINS/L ALONDE,0,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,RI-POTUS KENNEDY,0,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,RI-MCNEIL,0,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,WRITE-IN,1,TREMPEALEAU,T,TREMPEALEAU
TOWN TREMPEALEAU,PRESIDENT VICE PRESIDENT,PROVISIONAL BALLOTS,0,TREMPEALEAU,T,TREMPEALEAU
TOWN UNITY,PRESIDENT VICE PRESIDENT,HARRIS WALZ,109,TREMPEALEAU,T,UNITY
TOWN UNITY,PRESIDENT VICE PRESIDENT,TRUMP JD VANCE,233,TREMPEALEAU,T,UNITY
TOWN UNITY,PRESIDENT VICE PRESIDENT,TERRY BRODEN,1,TREMPEALEAU,T,UNITY
TOWN UNITY,PRESIDENT VICE PRESIDENT,OLIVER MAAT,0,TREMPEALEAU,T,UNITY
