reporting_unit,contest,candidate,votes,county,ctv,municipality
"VILLAGE OF GRAFTON, WARD 3, 4","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),602,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 5, 6","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),514,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 5, 6","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),695,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 7, 8","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),409,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 7, 8","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),647,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 9, 10","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),554,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 9, 10","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),663,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 11, 12","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),365,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 11, 12","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),578,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 13, 14","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),616,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 13, 14","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),810,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 15","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),25,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 15","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),33,OZAUKEE,V,GRAFTON
"CITY OF CEDARBURG, WARD 1","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),674,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 1","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),772,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 2","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),501,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 2","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),627,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 3","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),602,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 3","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),622,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 4","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),511,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 4","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),564,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 5","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),590,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 5","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),569,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 6","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),595,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 6","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),621,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 7","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),602,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 7","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),748,OZAUKEE,C,CEDARBURG
"CITY OF MEQUON, WARD 1, 2, 3","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),754,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 1, 2, 3","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),1412,OZAUKEE,C,MEQUON
"TOWN OF CEDARBURG, WARD 1, 2","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,T,CEDARBURG
"TOWN OF CEDARBURG, WARD 3, 4","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,T,CEDARBURG
"TOWN OF CEDARBURG, WARD 5, 6, 10","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,T,CEDARBURG
"TOWN OF CEDARBURG, WARD 7 - 9","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,T,CEDARBURG
"TOWN OF GRAFTON, WARD 1, 2, 5","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,T,GRAFTON
"TOWN OF GRAFTON, WARD 3, 4, 6","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,T,GRAFTON
"TOWN OF PORT WASHINGTON, WARD 1, 2","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,T,PORT WASHINGTON
"VILLAGE OF GRAFTON, WARD 1, 2","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 3, 4","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,6,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 5, 6","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 7, 8","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 9, 10","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 11, 12","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 13, 14","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,V,GRAFTON
"VILLAGE OF GRAFTON, WARD 15","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,V,GRAFTON
"CITY OF CEDARBURG, WARD 1","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 2","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 3","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 4","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 5","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 6","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,C,CEDARBURG
"CITY OF CEDARBURG, WARD 7","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,C,CEDARBURG
"CITY OF MEQUON, WARD 1, 2, 3","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 4","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),534,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 4","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),453,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 6, 7, 8","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),919,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 6, 7, 8","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),1149,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 10, 11","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),289,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 10, 11","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),327,OZAUKEE,C,MEQUON
"CITY OF PORT WASHINGTON, WARD 1","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),474,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 1","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),630,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 2","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),507,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 2","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),608,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 3","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),546,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 3","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),533,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 4, 8","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),600,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 4, 8","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),686,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 5","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),529,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 5","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),631,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 6","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),442,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 6","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),489,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 7","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",DANA GLASSTEIN (DEM),544,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 7","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",PAUL MELOTIK (REP),594,OZAUKEE,C,PORT WASHINGTON
"CITY OF MEQUON, WARD 4","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 6, 7, 8","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,5,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 10, 11","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,C,MEQUON
"CITY OF PORT WASHINGTON, WARD 1","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 2","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 3","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 4, 8","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,3,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 5","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 6","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,C,PORT WASHINGTON
"CITY OF PORT WASHINGTON, WARD 7","ASSEMBLY, DISTRICT 22 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,C,PORT WASHINGTON
"VILLAGE OF BAYSIDE, WARD 6","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",DEB ANDRACA (DEM),46,OZAUKEE,V,BAYSIDE
"VILLAGE OF BAYSIDE, WARD 6","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",LAURIE O'BRIEN WOLF(REP),29,OZAUKEE,V,BAYSIDE
"VILLAGE OF THIENSVILLE, WARD 1, 2","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",DEB ANDRACA (DEM),621,OZAUKEE,V,THIENSVILLE
"VILLAGE OF THIENSVILLE, WARD 1, 2","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",LAURIE O'BRIEN WOLF(REP),629,OZAUKEE,V,THIENSVILLE
"VILLAGE OF THIENSVILLE, WARD 3, 4","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",DEB ANDRACA (DEM),438,OZAUKEE,V,THIENSVILLE
"VILLAGE OF THIENSVILLE, WARD 3, 4","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",LAURIE O'BRIEN WOLF(REP),479,OZAUKEE,V,THIENSVILLE
"CITY OF MEQUON, WARD 5","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",DEB ANDRACA (DEM),664,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 5","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",LAURIE O'BRIEN WOLF(REP),695,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 7A","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",DEB ANDRACA (DEM),85,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 7A","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",LAURIE O'BRIEN WOLF(REP),86,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 9, 11A","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",DEB ANDRACA (DEM),847,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 9, 11A","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",LAURIE O'BRIEN WOLF(REP),815,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 12, 13","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",DEB ANDRACA (DEM),661,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 12, 13","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",LAURIE O'BRIEN WOLF(REP),815,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 14 - 16","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",DEB ANDRACA (DEM),1036,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 14 - 16","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",LAURIE O'BRIEN WOLF(REP),1030,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 17, 18","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",DEB ANDRACA (DEM),1108,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 17, 18","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",LAURIE O'BRIEN WOLF(REP),1132,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 19, 20","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",DEB ANDRACA (DEM),1130,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 19, 20","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",LAURIE O'BRIEN WOLF(REP),1109,OZAUKEE,C,MEQUON
"VILLAGE OF BAYSIDE, WARD 6","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,V,BAYSIDE
"VILLAGE OF THIENSVILLE, WARD 1, 2","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,V,THIENSVILLE
"VILLAGE OF THIENSVILLE, WARD 3, 4","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,V,THIENSVILLE
"CITY OF MEQUON, WARD 5","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 7A","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 9, 11A","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 12, 13","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 14 - 16","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 17, 18","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,C,MEQUON
"CITY OF MEQUON, WARD 19, 20","ASSEMBLY, DISTRICT 23 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,C,MEQUON
"VILLAGE OF NEWBURG, WARD 3","ASSEMBLY, DISTRICT 58 (VOTE FOR 1)",DEB ANDERSON (DEM),8,OZAUKEE,V,NEWBURG
"VILLAGE OF NEWBURG, WARD 3","ASSEMBLY, DISTRICT 58 (VOTE FOR 1)",RICK GUNDRUM (REP),39,OZAUKEE,V,NEWBURG
"VILLAGE OF NEWBURG, WARD 3","ASSEMBLY, DISTRICT 58 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,V,NEWBURG
"TOWN OF BELGIUM, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",JACK HOLZMAN (DEM),299,OZAUKEE,T,BELGIUM
"TOWN OF BELGIUM, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",ROBERT BROOKS (REP),671,OZAUKEE,T,BELGIUM
"TOWN OF FREDONIA, WARD 1 - 4","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",JACK HOLZMAN (DEM),289,OZAUKEE,T,FREDONIA
"TOWN OF FREDONIA, WARD 1 - 4","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",ROBERT BROOKS (REP),1067,OZAUKEE,T,FREDONIA
"TOWN OF SAUKVILLE, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",JACK HOLZMAN (DEM),300,OZAUKEE,T,SAUKVILLE
"TOWN OF SAUKVILLE, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",ROBERT BROOKS (REP),957,OZAUKEE,T,SAUKVILLE
"VILLAGE OF BELGIUM, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",JACK HOLZMAN (DEM),444,OZAUKEE,V,BELGIUM
"VILLAGE OF BELGIUM, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",ROBERT BROOKS (REP),1104,OZAUKEE,V,BELGIUM
"VILLAGE OF FREDONIA, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",JACK HOLZMAN (DEM),360,OZAUKEE,V,FREDONIA
"VILLAGE OF FREDONIA, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",ROBERT BROOKS (REP),1024,OZAUKEE,V,FREDONIA
"VILLAGE OF SAUKVILLE, WARD 1, 6, 7","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",JACK HOLZMAN (DEM),474,OZAUKEE,V,SAUKVILLE
"VILLAGE OF SAUKVILLE, WARD 1, 6, 7","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",ROBERT BROOKS (REP),860,OZAUKEE,V,SAUKVILLE
"VILLAGE OF SAUKVILLE, WARD 2 - 5","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",JACK HOLZMAN (DEM),462,OZAUKEE,V,SAUKVILLE
"VILLAGE OF SAUKVILLE, WARD 2 - 5","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",ROBERT BROOKS (REP),785,OZAUKEE,V,SAUKVILLE
"TOWN OF BELGIUM, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,T,BELGIUM
"TOWN OF FREDONIA, WARD 1 - 4","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",WRITE-IN,1,OZAUKEE,T,FREDONIA
"TOWN OF SAUKVILLE, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,T,SAUKVILLE
"VILLAGE OF BELGIUM, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",WRITE-IN,0,OZAUKEE,V,BELGIUM
"VILLAGE OF FREDONIA, WARD 1 - 3","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",WRITE-IN,2,OZAUKEE,V,FREDONIA
"VILLAGE OF SAUKVILLE, WARD 1, 6, 7","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",WRITE-IN,3,OZAUKEE,V,SAUKVILLE
"VILLAGE OF SAUKVILLE, WARD 2 - 5","ASSEMBLY, DISTRICT 59 (VOTE FOR 1)",WRITE-IN,7,OZAUKEE,V,SAUKVILLE
"TOWN OF BELGIUM, WARD 1 - 3",COUNTY CLERK (VOTE FOR 1),KELLIE KRETLOW (REP),802,OZAUKEE,T,BELGIUM
"TOWN OF BELGIUM, WARD 1 - 3",COUNTY CLERK (VOTE FOR 1),WRITE-IN,10,OZAUKEE,T,BELGIUM
"TOWN OF CEDARBURG, WARD 1, 2",COUNTY CLERK (VOTE FOR 1),KELLIE KRETLOW (REP),718,OZAUKEE,T,CEDARBURG
"TOWN OF CEDARBURG, WARD 1, 2",COUNTY CLERK (VOTE FOR 1),WRITE-IN,17,OZAUKEE,T,CEDARBURG
"TOWN OF CEDARBURG, WARD 3, 4",COUNTY CLERK (VOTE FOR 1),KELLIE KRETLOW (REP),650,OZAUKEE,T,CEDARBURG
"TOWN OF CEDARBURG, WARD 3, 4",COUNTY CLERK (VOTE FOR 1),WRITE-IN,8,OZAUKEE,T,CEDARBURG
"TOWN OF CEDARBURG, WARD 5, 6, 10",COUNTY CLERK (VOTE FOR 1),KELLIE KRETLOW (REP),1122,OZAUKEE,T,CEDARBURG
"TOWN OF CEDARBURG, WARD 5, 6, 10",COUNTY CLERK (VOTE FOR 1),WRITE-IN,14,OZAUKEE,T,CEDARBURG
"TOWN OF CEDARBURG, WARD 7 - 9",COUNTY CLERK (VOTE FOR 1),KELLIE KRETLOW (REP),1014,OZAUKEE,T,CEDARBURG
