reporting_unit,contest,candidate,votes,county,ctv,municipality
"TOWN OF BASS LAKE, WARDS 1-5",PRESIDENT_INDEPENDENT (WRITE-IN),"ANDRE' RAMONE MCNEIL, SR.",NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",PRESIDENT_SCATTERING,SCATTERING,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",US SENATOR_DEMOCRATIC,TAMMY BALDWIN,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",US SENATOR_REPUBLICAN,ERIC HOVDE,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",US SENATOR_DISRUPT THE CORRUPTION,PHIL ANDERSON,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",US SENATOR_AMERICA FIRST,THOMAS LEAGER,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",US SENATOR_INDEPENDENT,JOHN SCHIESS,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",US SENATOR_SCATTERING,SCATTERING,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",ASSEMBLY DISTRICT 74_DEMOCRATIC,JEANNE RAND BRUCE,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",ASSEMBLY DISTRICT 74_REPUBLICAN,CHANZ J GREEN,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",ASSEMBLY DISTRICT 74_SCATTERING,SCATTERING,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",DISTRICT ATTORNEY_REPUBLICAN,BRUCE R. POQUETTE,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",DISTRICT ATTORNEY_SCATTERING,SCATTERING,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",COUNTY CLERK_REPUBLICAN,ELIZABETH KLEIN,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",COUNTY CLERK_INDEPENDENT,ROBERT SCHUCK REGISTERED WRITE-IN,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",COUNTY CLERK_SCATTERING,SCATTERING,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",COUNTY TREASURER_REPUBLICAN,BRIAN LEHNER,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",COUNTY TREASURER_SCATTERING,SCATTERING,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",REGISTER OF DEEDS_REPUBLICAN,RACHEL THOMPSON,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",REGISTER OF DEEDS_SCATTERING,SCATTERING,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",STATE REFERENDUM QUESTION_YES,YES,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",STATE REFERENDUM QUESTION_NO,NO,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",TOWN OF RADISSON REFERENDUM QUESTION_YES,YES,NA,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",TOWN OF RADISSON REFERENDUM QUESTION_NO,NO,NA,SAWYER,T,BASS LAKE
TOWN OF COUDERAY,PRESIDENT_DEMOCRATIC,KAMALA D. HARRIS / TIM WALZ,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_REPUBLICAN,DONALD J. TRUMP / JD VANCE,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_CONSTITUTION,RANDALL TERRY / STEPHEN BRODEN,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_LIBERTARIAN,CHASE RUSSELL OLIVER / MIKE TER MAAT,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_WIS GREEN,JILL STEIN / RUDOLPH WARE,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_SOCIALISM & LIBERATION,CLAUDIA DE LA CRUZ / KARINA GARCIA,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_JUSTICE FOR ALL,CORNEL WEST / MELINA ABDULLAH,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_WE THE PEOPLE,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_INDEPENDENT (WRITE-IN),PETER SONSKI,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_INDEPENDENT (WRITE-IN),CHERUNDA LYNN FOX,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_INDEPENDENT (WRITE-IN),BRIAN KIENITZ,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_INDEPENDENT (WRITE-IN),DOUG JENKINS,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_INDEPENDENT (WRITE-IN),FUTURE MADAM POTUS / JESSICA KENNEDY,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_INDEPENDENT (WRITE-IN),"ANDRE' RAMONE MCNEIL, SR.",NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT_SCATTERING,SCATTERING,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,US SENATOR_DEMOCRATIC,TAMMY BALDWIN,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,US SENATOR_REPUBLICAN,ERIC HOVDE,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,US SENATOR_DISRUPT THE CORRUPTION,PHIL ANDERSON,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,US SENATOR_AMERICA FIRST,THOMAS LEAGER,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,US SENATOR_INDEPENDENT,JOHN SCHIESS,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,US SENATOR_SCATTERING,SCATTERING,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,ASSEMBLY DISTRICT 74_DEMOCRATIC,JEANNE RAND BRUCE,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,ASSEMBLY DISTRICT 74_REPUBLICAN,CHANZ J GREEN,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,ASSEMBLY DISTRICT 74_SCATTERING,SCATTERING,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,DISTRICT ATTORNEY_REPUBLICAN,BRUCE R. POQUETTE,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,DISTRICT ATTORNEY_SCATTERING,SCATTERING,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,COUNTY CLERK_REPUBLICAN,ELIZABETH KLEIN,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,COUNTY CLERK_INDEPENDENT,ROBERT SCHUCK REGISTERED WRITE-IN,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,COUNTY CLERK_SCATTERING,SCATTERING,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,COUNTY TREASURER_REPUBLICAN,BRIAN LEHNER,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,COUNTY TREASURER_SCATTERING,SCATTERING,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,REGISTER OF DEEDS_REPUBLICAN,RACHEL THOMPSON,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,REGISTER OF DEEDS_SCATTERING,SCATTERING,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,STATE REFERENDUM QUESTION_YES,YES,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,STATE REFERENDUM QUESTION_NO,NO,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,TOWN OF RADISSON REFERENDUM QUESTION_YES,YES,NA,SAWYER,T,COUDERAY
TOWN OF COUDERAY,TOWN OF RADISSON REFERENDUM QUESTION_NO,NO,NA,SAWYER,T,COUDERAY
TOWN OF DRAPER,PRESIDENT_DEMOCRATIC,KAMALA D. HARRIS / TIM WALZ,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_REPUBLICAN,DONALD J. TRUMP / JD VANCE,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_CONSTITUTION,RANDALL TERRY / STEPHEN BRODEN,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_LIBERTARIAN,CHASE RUSSELL OLIVER / MIKE TER MAAT,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_WIS GREEN,JILL STEIN / RUDOLPH WARE,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_SOCIALISM & LIBERATION,CLAUDIA DE LA CRUZ / KARINA GARCIA,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_JUSTICE FOR ALL,CORNEL WEST / MELINA ABDULLAH,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_WE THE PEOPLE,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_INDEPENDENT (WRITE-IN),PETER SONSKI,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_INDEPENDENT (WRITE-IN),CHERUNDA LYNN FOX,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_INDEPENDENT (WRITE-IN),BRIAN KIENITZ,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_INDEPENDENT (WRITE-IN),DOUG JENKINS,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_INDEPENDENT (WRITE-IN),FUTURE MADAM POTUS / JESSICA KENNEDY,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_INDEPENDENT (WRITE-IN),"ANDRE' RAMONE MCNEIL, SR.",NA,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT_SCATTERING,SCATTERING,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,US SENATOR_DEMOCRATIC,TAMMY BALDWIN,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,US SENATOR_REPUBLICAN,ERIC HOVDE,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,US SENATOR_DISRUPT THE CORRUPTION,PHIL ANDERSON,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,US SENATOR_AMERICA FIRST,THOMAS LEAGER,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,US SENATOR_INDEPENDENT,JOHN SCHIESS,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,US SENATOR_SCATTERING,SCATTERING,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,ASSEMBLY DISTRICT 74_DEMOCRATIC,JEANNE RAND BRUCE,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,ASSEMBLY DISTRICT 74_REPUBLICAN,CHANZ J GREEN,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,ASSEMBLY DISTRICT 74_SCATTERING,SCATTERING,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,DISTRICT ATTORNEY_REPUBLICAN,BRUCE R. POQUETTE,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,DISTRICT ATTORNEY_SCATTERING,SCATTERING,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,COUNTY CLERK_REPUBLICAN,ELIZABETH KLEIN,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,COUNTY CLERK_INDEPENDENT,ROBERT SCHUCK REGISTERED WRITE-IN,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,COUNTY CLERK_SCATTERING,SCATTERING,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,COUNTY TREASURER_REPUBLICAN,BRIAN LEHNER,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,COUNTY TREASURER_SCATTERING,SCATTERING,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,REGISTER OF DEEDS_REPUBLICAN,RACHEL THOMPSON,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,REGISTER OF DEEDS_SCATTERING,SCATTERING,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,STATE REFERENDUM QUESTION_YES,YES,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,STATE REFERENDUM QUESTION_NO,NO,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,TOWN OF RADISSON REFERENDUM QUESTION_YES,YES,NA,SAWYER,T,DRAPER
TOWN OF DRAPER,TOWN OF RADISSON REFERENDUM QUESTION_NO,NO,NA,SAWYER,T,DRAPER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_DEMOCRATIC,KAMALA D. HARRIS / TIM WALZ,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_REPUBLICAN,DONALD J. TRUMP / JD VANCE,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_CONSTITUTION,RANDALL TERRY / STEPHEN BRODEN,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_LIBERTARIAN,CHASE RUSSELL OLIVER / MIKE TER MAAT,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_WIS GREEN,JILL STEIN / RUDOLPH WARE,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_SOCIALISM & LIBERATION,CLAUDIA DE LA CRUZ / KARINA GARCIA,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_JUSTICE FOR ALL,CORNEL WEST / MELINA ABDULLAH,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_WE THE PEOPLE,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_INDEPENDENT (WRITE-IN),PETER SONSKI,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_INDEPENDENT (WRITE-IN),CHERUNDA LYNN FOX,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_INDEPENDENT (WRITE-IN),BRIAN KIENITZ,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_INDEPENDENT (WRITE-IN),DOUG JENKINS,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_INDEPENDENT (WRITE-IN),FUTURE MADAM POTUS / JESSICA KENNEDY,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_INDEPENDENT (WRITE-IN),"ANDRE' RAMONE MCNEIL, SR.",NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT_SCATTERING,SCATTERING,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",US SENATOR_DEMOCRATIC,TAMMY BALDWIN,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",US SENATOR_REPUBLICAN,ERIC HOVDE,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",US SENATOR_DISRUPT THE CORRUPTION,PHIL ANDERSON,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",US SENATOR_AMERICA FIRST,THOMAS LEAGER,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",US SENATOR_INDEPENDENT,JOHN SCHIESS,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",US SENATOR_SCATTERING,SCATTERING,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",ASSEMBLY DISTRICT 74_DEMOCRATIC,JEANNE RAND BRUCE,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",ASSEMBLY DISTRICT 74_REPUBLICAN,CHANZ J GREEN,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",ASSEMBLY DISTRICT 74_SCATTERING,SCATTERING,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",DISTRICT ATTORNEY_REPUBLICAN,BRUCE R. POQUETTE,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",DISTRICT ATTORNEY_SCATTERING,SCATTERING,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",COUNTY CLERK_REPUBLICAN,ELIZABETH KLEIN,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",COUNTY CLERK_INDEPENDENT,ROBERT SCHUCK REGISTERED WRITE-IN,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",COUNTY CLERK_SCATTERING,SCATTERING,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",COUNTY TREASURER_REPUBLICAN,BRIAN LEHNER,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",COUNTY TREASURER_SCATTERING,SCATTERING,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",REGISTER OF DEEDS_REPUBLICAN,RACHEL THOMPSON,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",REGISTER OF DEEDS_SCATTERING,SCATTERING,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",STATE REFERENDUM QUESTION_YES,YES,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",STATE REFERENDUM QUESTION_NO,NO,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",TOWN OF RADISSON REFERENDUM QUESTION_YES,YES,NA,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",TOWN OF RADISSON REFERENDUM QUESTION_NO,NO,NA,SAWYER,T,EDGEWATER
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_DEMOCRATIC,KAMALA D. HARRIS / TIM WALZ,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_REPUBLICAN,DONALD J. TRUMP / JD VANCE,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_CONSTITUTION,RANDALL TERRY / STEPHEN BRODEN,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_LIBERTARIAN,CHASE RUSSELL OLIVER / MIKE TER MAAT,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_WIS GREEN,JILL STEIN / RUDOLPH WARE,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_SOCIALISM & LIBERATION,CLAUDIA DE LA CRUZ / KARINA GARCIA,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_JUSTICE FOR ALL,CORNEL WEST / MELINA ABDULLAH,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_WE THE PEOPLE,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_INDEPENDENT (WRITE-IN),PETER SONSKI,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_INDEPENDENT (WRITE-IN),CHERUNDA LYNN FOX,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_INDEPENDENT (WRITE-IN),BRIAN KIENITZ,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_INDEPENDENT (WRITE-IN),DOUG JENKINS,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_INDEPENDENT (WRITE-IN),FUTURE MADAM POTUS / JESSICA KENNEDY,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_INDEPENDENT (WRITE-IN),"ANDRE' RAMONE MCNEIL, SR.",NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT_SCATTERING,SCATTERING,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",US SENATOR_DEMOCRATIC,TAMMY BALDWIN,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",US SENATOR_REPUBLICAN,ERIC HOVDE,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",US SENATOR_DISRUPT THE CORRUPTION,PHIL ANDERSON,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",US SENATOR_AMERICA FIRST,THOMAS LEAGER,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",US SENATOR_INDEPENDENT,JOHN SCHIESS,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",US SENATOR_SCATTERING,SCATTERING,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",ASSEMBLY DISTRICT 74_DEMOCRATIC,JEANNE RAND BRUCE,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",ASSEMBLY DISTRICT 74_REPUBLICAN,CHANZ J GREEN,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",ASSEMBLY DISTRICT 74_SCATTERING,SCATTERING,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",DISTRICT ATTORNEY_REPUBLICAN,BRUCE R. POQUETTE,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",DISTRICT ATTORNEY_SCATTERING,SCATTERING,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",COUNTY CLERK_REPUBLICAN,ELIZABETH KLEIN,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",COUNTY CLERK_INDEPENDENT,ROBERT SCHUCK REGISTERED WRITE-IN,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",COUNTY CLERK_SCATTERING,SCATTERING,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",COUNTY TREASURER_REPUBLICAN,BRIAN LEHNER,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",COUNTY TREASURER_SCATTERING,SCATTERING,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",REGISTER OF DEEDS_REPUBLICAN,RACHEL THOMPSON,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",REGISTER OF DEEDS_SCATTERING,SCATTERING,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",STATE REFERENDUM QUESTION_YES,YES,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",STATE REFERENDUM QUESTION_NO,NO,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",TOWN OF RADISSON REFERENDUM QUESTION_YES,YES,NA,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",TOWN OF RADISSON REFERENDUM QUESTION_NO,NO,NA,SAWYER,T,HAYWARD
TOWN OF HUNTER,PRESIDENT_DEMOCRATIC,KAMALA D. HARRIS / TIM WALZ,NA,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT_REPUBLICAN,DONALD J. TRUMP / JD VANCE,NA,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT_CONSTITUTION,RANDALL TERRY / STEPHEN BRODEN,NA,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT_LIBERTARIAN,CHASE RUSSELL OLIVER / MIKE TER MAAT,NA,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT_WIS GREEN,JILL STEIN / RUDOLPH WARE,NA,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT_SOCIALISM & LIBERATION,CLAUDIA DE LA CRUZ / KARINA GARCIA,NA,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT_JUSTICE FOR ALL,CORNEL WEST / MELINA ABDULLAH,NA,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT_WE THE PEOPLE,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",NA,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT_INDEPENDENT (WRITE-IN),PETER SONSKI,NA,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT_INDEPENDENT (WRITE-IN),CHERUNDA LYNN FOX,NA,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT_INDEPENDENT (WRITE-IN),BRIAN KIENITZ,NA,SAWYER,T,HUNTER
