reporting_unit,contest,candidate,votes,county,ctv,municipality
TOWN OF BLAINE,UNITED STATES PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK WRITE - IN,0,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX WRITE - IN,0,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ WRITE - IN,0,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES PRESIDENT/VICE PRESIDENT,DOUG JENKINS / KIMBERLY LALONDE WRITE - IN,0,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES PRESIDENT/VICE PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY WRITE - IN,0,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES PRESIDENT/VICE PRESIDENT,"ANDRE RAMONE MCNEIL, SR. WRITE - IN",0,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES PRESIDENT/VICE PRESIDENT,SCATTERING,0,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES SENATOR,TAMMY BALDWIN (DEMOCRATIC),39,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES SENATOR,ERIC HOVDE (REPUBLICAN),128,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),1,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),0,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES SENATOR,JOHN SCHIESS WRITE - IN,0,BURNETT,T,BLAINE
TOWN OF BLAINE,UNITED STATES SENATOR,SCATTERING,0,BURNETT,T,BLAINE
TOWN OF BLAINE,REPRESENTATIVE IN CONGRESS DISTRICT 7,KYLE KILBOURN (DEMOCRATIC),38,BURNETT,T,BLAINE
TOWN OF BLAINE,REPRESENTATIVE IN CONGRESS DISTRICT 7,TOM TIFFANY (REPUBLICAN),129,BURNETT,T,BLAINE
TOWN OF BLAINE,REPRESENTATIVE IN CONGRESS DISTRICT 7,SCATTERING,0,BURNETT,T,BLAINE
TOWN OF BLAINE,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 74,JEANNE RAND BRUCE (DEMOCRATIC),37,BURNETT,T,BLAINE
TOWN OF BLAINE,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 74,CHANZ J. GREEN (REPUBLICAN),127,BURNETT,T,BLAINE
TOWN OF BLAINE,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 74,SCATTERING,NA,BURNETT,T,BLAINE
TOWN OF BLAINE,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 75,JANE KLEISS (DEMOCRATIC),NA,BURNETT,T,BLAINE
TOWN OF BLAINE,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 75,DUKE TUCKER (REPUBLICAN),NA,BURNETT,T,BLAINE
TOWN OF BLAINE,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 75,SCATTERING,NA,BURNETT,T,BLAINE
TOWN OF BLAINE,BURNETT COUNTY DISTRICT ATTORNEY,KEVIN SCHMIDT (INDEPENDENT),132,BURNETT,T,BLAINE
TOWN OF BLAINE,BURNETT COUNTY DISTRICT ATTORNEY,SCATTERING,0,BURNETT,T,BLAINE
TOWN OF BLAINE,COUNTY CLERK,WANDA HINRICHS (DEMOCRATIC),122,BURNETT,T,BLAINE
TOWN OF BLAINE,COUNTY CLERK,SCATTERING,0,BURNETT,T,BLAINE
TOWN OF BLAINE,COUNTY TREASURER,BOBBI JO WICKMAN (INDEPENDENT),132,BURNETT,T,BLAINE
TOWN OF BLAINE,COUNTY TREASURER,SCATTERING,0,BURNETT,T,BLAINE
TOWN OF BLAINE,REGISTER OF DEEDS,JEANNE TAYLOR (INDEPENDENT),132,BURNETT,T,BLAINE
TOWN OF BLAINE,REGISTER OF DEEDS,SCATTERING,0,BURNETT,T,BLAINE
TOWN OF BLAINE,NORTHWOOD SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,YES,2,BURNETT,T,BLAINE
TOWN OF BLAINE,NORTHWOOD SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,NO,3,BURNETT,T,BLAINE
TOWN OF BLAINE,FREDERIC SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,YES,NA,BURNETT,T,BLAINE
TOWN OF BLAINE,FREDERIC SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,NO,NA,BURNETT,T,BLAINE
TOWN OF BLAINE,SHELL LAKE SCHOOL REFERENDUM - EXCEED THE REVENUE LIMIT,YES,NA,BURNETT,T,BLAINE
TOWN OF BLAINE,SHELL LAKE SCHOOL REFERENDUM - EXCEED THE REVENUE LIMIT,NO,NA,BURNETT,T,BLAINE
TOWN OF BLAINE,SIREN SCHOOL REFERENDUM - ISSUE GENERAL OBILIGATION BONDS,YES,NA,BURNETT,T,BLAINE
TOWN OF BLAINE,SIREN SCHOOL REFERENDUM - ISSUE GENERAL OBILIGATION BONDS,NO,NA,BURNETT,T,BLAINE
TOWN OF DANIELS,STATE REFERENDUM QUESTION 1 ELIGIBILITY TO VOTE,YES,395,BURNETT,T,DANIELS
TOWN OF DANIELS,STATE REFERENDUM QUESTION 1 ELIGIBILITY TO VOTE,NO,52,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ (DEMOCRATIC),144,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,DONALD J. TRUMP / JD VANCE (REPUBLICAN,317,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,RANDALL TERRY/ STEPHEN BRODEN (CONSTITUTION),0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT (LIBERTARIAN),0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,JILL STEIN / RUDOLPH WARE (WISCONSIN GREEN),0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA (PARTY FOR SOCIALISM AND LIBERATION),0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK WRITE - IN,2,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX WRITE - IN,0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ WRITE - IN,0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,DOUG JENKINS / KIMBERLY LALONDE WRITE - IN,0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY WRITE - IN,0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,"ANDRE RAMONE MCNEIL, SR. WRITE - IN",0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES PRESIDENT/VICE PRESIDENT,SCATTERING,0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES SENATOR,TAMMY BALDWIN (DEMOCRATIC),144,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES SENATOR,ERIC HOVDE (REPUBLICAN),296,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),7,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),6,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES SENATOR,JOHN SCHIESS WRITE - IN,0,BURNETT,T,DANIELS
TOWN OF DANIELS,UNITED STATES SENATOR,SCATTERING,0,BURNETT,T,DANIELS
TOWN OF DANIELS,REPRESENTATIVE IN CONGRESS DISTRICT 7,KYLE KILBOURN (DEMOCRATIC),124,BURNETT,T,DANIELS
TOWN OF DANIELS,REPRESENTATIVE IN CONGRESS DISTRICT 7,TOM TIFFANY (REPUBLICAN),328,BURNETT,T,DANIELS
TOWN OF DANIELS,REPRESENTATIVE IN CONGRESS DISTRICT 7,SCATTERING,0,BURNETT,T,DANIELS
TOWN OF DANIELS,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 74,JEANNE RAND BRUCE (DEMOCRATIC),NA,BURNETT,T,DANIELS
TOWN OF DANIELS,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 74,CHANZ J. GREEN (REPUBLICAN),NA,BURNETT,T,DANIELS
TOWN OF DANIELS,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 74,SCATTERING,NA,BURNETT,T,DANIELS
TOWN OF DANIELS,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 75,JANE KLEISS (DEMOCRATIC),122,BURNETT,T,DANIELS
TOWN OF DANIELS,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 75,DUKE TUCKER (REPUBLICAN),330,BURNETT,T,DANIELS
TOWN OF DANIELS,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 75,SCATTERING,0,BURNETT,T,DANIELS
TOWN OF DANIELS,BURNETT COUNTY DISTRICT ATTORNEY,KEVIN SCHMIDT (INDEPENDENT),366,BURNETT,T,DANIELS
TOWN OF DANIELS,BURNETT COUNTY DISTRICT ATTORNEY,SCATTERING,0,BURNETT,T,DANIELS
TOWN OF DANIELS,COUNTY CLERK,WANDA HINRICHS (DEMOCRATIC),355,BURNETT,T,DANIELS
TOWN OF DANIELS,COUNTY CLERK,SCATTERING,0,BURNETT,T,DANIELS
TOWN OF DANIELS,COUNTY TREASURER,BOBBI JO WICKMAN (INDEPENDENT),371,BURNETT,T,DANIELS
TOWN OF DANIELS,COUNTY TREASURER,SCATTERING,0,BURNETT,T,DANIELS
TOWN OF DANIELS,REGISTER OF DEEDS,JEANNE TAYLOR (INDEPENDENT),377,BURNETT,T,DANIELS
TOWN OF DANIELS,REGISTER OF DEEDS,SCATTERING,0,BURNETT,T,DANIELS
TOWN OF DANIELS,NORTHWOOD SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,YES,NA,BURNETT,T,DANIELS
TOWN OF DANIELS,NORTHWOOD SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,NO,NA,BURNETT,T,DANIELS
TOWN OF DANIELS,FREDERIC SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,YES,31,BURNETT,T,DANIELS
TOWN OF DANIELS,FREDERIC SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,NO,30,BURNETT,T,DANIELS
TOWN OF DANIELS,SHELL LAKE SCHOOL REFERENDUM - EXCEED THE REVENUE LIMIT,YES,NA,BURNETT,T,DANIELS
TOWN OF DANIELS,SHELL LAKE SCHOOL REFERENDUM - EXCEED THE REVENUE LIMIT,NO,NA,BURNETT,T,DANIELS
TOWN OF DANIELS,SIREN SCHOOL REFERENDUM - ISSUE GENERAL OBILIGATION BONDS,YES,151,BURNETT,T,DANIELS
TOWN OF DANIELS,SIREN SCHOOL REFERENDUM - ISSUE GENERAL OBILIGATION BONDS,NO,79,BURNETT,T,DANIELS
TOWN OF DEWEY,STATE REFERENDUM QUESTION 1 ELIGIBILITY TO VOTE,YES,248,BURNETT,T,DEWEY
TOWN OF DEWEY,STATE REFERENDUM QUESTION 1 ELIGIBILITY TO VOTE,NO,42,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,KAMALA D. HARRIS / TIM WALZ (DEMOCRATIC),95,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,DONALD J. TRUMP / JD VANCE (REPUBLICAN,208,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,RANDALL TERRY/ STEPHEN BRODEN (CONSTITUTION),0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT (LIBERTARIAN),1,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,JILL STEIN / RUDOLPH WARE (WISCONSIN GREEN),0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA (PARTY FOR SOCIALISM AND LIBERATION),0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,CORNEL WEST / MELINA ABDULLAH (JUSTICE FOR ALL),0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN (WE THE PEOPLE)",1,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,PETER SONSKI/LAUREN ONAK WRITE - IN,0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,CHERUNDA LYNN FOX WRITE - IN,0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,BRIAN KIENITZ WRITE - IN,0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,DOUG JENKINS / KIMBERLY LALONDE WRITE - IN,0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY WRITE - IN,0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,"ANDRE RAMONE MCNEIL, SR. WRITE - IN",0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES PRESIDENT/VICE PRESIDENT,SCATTERING,0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES SENATOR,TAMMY BALDWIN (DEMOCRATIC),103,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES SENATOR,ERIC HOVDE (REPUBLICAN),197,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES SENATOR,PHIL ANDERSON (DISRUPT THE CORRUPTION),4,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES SENATOR,THOMAS LEAGER (AMERICA FIRST),2,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES SENATOR,JOHN SCHIESS WRITE - IN,0,BURNETT,T,DEWEY
TOWN OF DEWEY,UNITED STATES SENATOR,SCATTERING,0,BURNETT,T,DEWEY
TOWN OF DEWEY,REPRESENTATIVE IN CONGRESS DISTRICT 7,KYLE KILBOURN (DEMOCRATIC),90,BURNETT,T,DEWEY
TOWN OF DEWEY,REPRESENTATIVE IN CONGRESS DISTRICT 7,TOM TIFFANY (REPUBLICAN),211,BURNETT,T,DEWEY
TOWN OF DEWEY,REPRESENTATIVE IN CONGRESS DISTRICT 7,SCATTERING,0,BURNETT,T,DEWEY
TOWN OF DEWEY,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 74,JEANNE RAND BRUCE (DEMOCRATIC),NA,BURNETT,T,DEWEY
TOWN OF DEWEY,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 74,CHANZ J. GREEN (REPUBLICAN),NA,BURNETT,T,DEWEY
TOWN OF DEWEY,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 74,SCATTERING,NA,BURNETT,T,DEWEY
TOWN OF DEWEY,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 75,JANE KLEISS (DEMOCRATIC),92,BURNETT,T,DEWEY
TOWN OF DEWEY,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 75,DUKE TUCKER (REPUBLICAN),206,BURNETT,T,DEWEY
TOWN OF DEWEY,REPRESENTATIVE TO THE ASSEMBLY DISTRICT 75,SCATTERING,0,BURNETT,T,DEWEY
TOWN OF DEWEY,BURNETT COUNTY DISTRICT ATTORNEY,KEVIN SCHMIDT (INDEPENDENT),219,BURNETT,T,DEWEY
TOWN OF DEWEY,BURNETT COUNTY DISTRICT ATTORNEY,SCATTERING,0,BURNETT,T,DEWEY
TOWN OF DEWEY,COUNTY CLERK,WANDA HINRICHS (DEMOCRATIC),201,BURNETT,T,DEWEY
TOWN OF DEWEY,COUNTY CLERK,SCATTERING,0,BURNETT,T,DEWEY
TOWN OF DEWEY,COUNTY TREASURER,BOBBI JO WICKMAN (INDEPENDENT),227,BURNETT,T,DEWEY
TOWN OF DEWEY,COUNTY TREASURER,SCATTERING,0,BURNETT,T,DEWEY
TOWN OF DEWEY,REGISTER OF DEEDS,JEANNE TAYLOR (INDEPENDENT),222,BURNETT,T,DEWEY
TOWN OF DEWEY,REGISTER OF DEEDS,SCATTERING,0,BURNETT,T,DEWEY
TOWN OF DEWEY,NORTHWOOD SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,YES,NA,BURNETT,T,DEWEY
TOWN OF DEWEY,NORTHWOOD SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,NO,NA,BURNETT,T,DEWEY
TOWN OF DEWEY,FREDERIC SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,YES,NA,BURNETT,T,DEWEY
TOWN OF DEWEY,FREDERIC SCHOOL DISTRICT - EXCEED THE REVENUE LIMIT,NO,NA,BURNETT,T,DEWEY
TOWN OF DEWEY,SHELL LAKE SCHOOL REFERENDUM - EXCEED THE REVENUE LIMIT,YES,105,BURNETT,T,DEWEY
TOWN OF DEWEY,SHELL LAKE SCHOOL REFERENDUM - EXCEED THE REVENUE LIMIT,NO,138,BURNETT,T,DEWEY
TOWN OF DEWEY,SIREN SCHOOL REFERENDUM - ISSUE GENERAL OBILIGATION BONDS,YES,NA,BURNETT,T,DEWEY
TOWN OF DEWEY,SIREN SCHOOL REFERENDUM - ISSUE GENERAL OBILIGATION BONDS,NO,NA,BURNETT,T,DEWEY
TOWN OF GRANTSBURG,STATE REFERENDUM QUESTION 1 ELIGIBILITY TO VOTE,YES,551,BURNETT,T,GRANTSBURG
