reporting_unit,contest,candidate,votes,county,ctv,municipality
TOWN OF HUMBOLDT W1-2,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,0,BROWN,T,HUMBOLDT
TOWN OF HUMBOLDT W1-2,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",5,BROWN,T,HUMBOLDT
TOWN OF HUMBOLDT W1-2,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,0,BROWN,T,HUMBOLDT
TOWN OF LAWRENCE W1-7,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,1735,BROWN,T,LAWRENCE
TOWN OF LAWRENCE W1-7,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,2736,BROWN,T,LAWRENCE
TOWN OF LAWRENCE W1-7,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,4,BROWN,T,LAWRENCE
TOWN OF LAWRENCE W1-7,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,17,BROWN,T,LAWRENCE
TOWN OF LAWRENCE W1-7,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,7,BROWN,T,LAWRENCE
TOWN OF LAWRENCE W1-7,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,0,BROWN,T,LAWRENCE
TOWN OF LAWRENCE W1-7,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,2,BROWN,T,LAWRENCE
TOWN OF LAWRENCE W1-7,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",18,BROWN,T,LAWRENCE
TOWN OF LAWRENCE W1-7,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,9,BROWN,T,LAWRENCE
"TOWN OF LEDGEVIEW W1-5, 7-11",PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,2181,BROWN,T,LEDGEVIEW
"TOWN OF LEDGEVIEW W1-5, 7-11",PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,2908,BROWN,T,LEDGEVIEW
"TOWN OF LEDGEVIEW W1-5, 7-11",PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,3,BROWN,T,LEDGEVIEW
"TOWN OF LEDGEVIEW W1-5, 7-11",PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,14,BROWN,T,LEDGEVIEW
"TOWN OF LEDGEVIEW W1-5, 7-11",PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,9,BROWN,T,LEDGEVIEW
"TOWN OF LEDGEVIEW W1-5, 7-11",PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,4,BROWN,T,LEDGEVIEW
"TOWN OF LEDGEVIEW W1-5, 7-11",PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,2,BROWN,T,LEDGEVIEW
"TOWN OF LEDGEVIEW W1-5, 7-11",PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",20,BROWN,T,LEDGEVIEW
"TOWN OF LEDGEVIEW W1-5, 7-11",PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,16,BROWN,T,LEDGEVIEW
TOWN OF LEDGEVIEW W6,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,355,BROWN,T,LEDGEVIEW
TOWN OF LEDGEVIEW W6,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,339,BROWN,T,LEDGEVIEW
TOWN OF LEDGEVIEW W6,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,0,BROWN,T,LEDGEVIEW
TOWN OF LEDGEVIEW W6,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,2,BROWN,T,LEDGEVIEW
TOWN OF LEDGEVIEW W6,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,1,BROWN,T,LEDGEVIEW
TOWN OF LEDGEVIEW W6,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,1,BROWN,T,LEDGEVIEW
TOWN OF LEDGEVIEW W6,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,0,BROWN,T,LEDGEVIEW
TOWN OF LEDGEVIEW W6,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",5,BROWN,T,LEDGEVIEW
TOWN OF LEDGEVIEW W6,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,1,BROWN,T,LEDGEVIEW
TOWN OF MORRISON W1-2,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,215,BROWN,T,MORRISON
TOWN OF MORRISON W1-2,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,781,BROWN,T,MORRISON
TOWN OF MORRISON W1-2,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,2,BROWN,T,MORRISON
TOWN OF MORRISON W1-2,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,3,BROWN,T,MORRISON
TOWN OF MORRISON W1-2,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,2,BROWN,T,MORRISON
TOWN OF MORRISON W1-2,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,0,BROWN,T,MORRISON
TOWN OF MORRISON W1-2,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,0,BROWN,T,MORRISON
TOWN OF MORRISON W1-2,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",5,BROWN,T,MORRISON
TOWN OF MORRISON W1-2,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,3,BROWN,T,MORRISON
TOWN OF NEW DENMARK W1-3,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,318,BROWN,T,NEW DENMARK
TOWN OF NEW DENMARK W1-3,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,689,BROWN,T,NEW DENMARK
TOWN OF NEW DENMARK W1-3,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,1,BROWN,T,NEW DENMARK
TOWN OF NEW DENMARK W1-3,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,2,BROWN,T,NEW DENMARK
TOWN OF NEW DENMARK W1-3,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,1,BROWN,T,NEW DENMARK
TOWN OF NEW DENMARK W1-3,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,0,BROWN,T,NEW DENMARK
TOWN OF NEW DENMARK W1-3,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,0,BROWN,T,NEW DENMARK
TOWN OF NEW DENMARK W1-3,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",6,BROWN,T,NEW DENMARK
TOWN OF NEW DENMARK W1-3,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,0,BROWN,T,NEW DENMARK
TOWN OF PITTSFIELD W1-3,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,548,BROWN,T,PITTSFIELD
TOWN OF PITTSFIELD W1-3,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,1352,BROWN,T,PITTSFIELD
TOWN OF PITTSFIELD W1-3,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,0,BROWN,T,PITTSFIELD
TOWN OF PITTSFIELD W1-3,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,4,BROWN,T,PITTSFIELD
TOWN OF PITTSFIELD W1-3,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,4,BROWN,T,PITTSFIELD
TOWN OF PITTSFIELD W1-3,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,1,BROWN,T,PITTSFIELD
TOWN OF PITTSFIELD W1-3,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,4,BROWN,T,PITTSFIELD
TOWN OF PITTSFIELD W1-3,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",9,BROWN,T,PITTSFIELD
TOWN OF PITTSFIELD W1-3,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,5,BROWN,T,PITTSFIELD
TOWN OF ROCKLAND W1-2,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,225,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W1-2,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,426,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W1-2,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,0,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W1-2,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,6,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W1-2,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,1,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W1-2,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,0,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W1-2,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,1,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W1-2,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",2,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W1-2,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,3,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W3-4,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,188,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W3-4,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,380,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W3-4,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,0,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W3-4,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,2,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W3-4,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,1,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W3-4,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,0,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W3-4,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,0,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W3-4,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",3,BROWN,T,ROCKLAND
TOWN OF ROCKLAND W3-4,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,0,BROWN,T,ROCKLAND
TOWN OF SCOTT W1-4,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,1013,BROWN,T,SCOTT
TOWN OF SCOTT W1-4,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,1542,BROWN,T,SCOTT
TOWN OF SCOTT W1-4,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,5,BROWN,T,SCOTT
TOWN OF SCOTT W1-4,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,2,BROWN,T,SCOTT
TOWN OF SCOTT W1-4,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,1,BROWN,T,SCOTT
TOWN OF SCOTT W1-4,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,0,BROWN,T,SCOTT
TOWN OF SCOTT W1-4,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,0,BROWN,T,SCOTT
TOWN OF SCOTT W1-4,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",17,BROWN,T,SCOTT
TOWN OF SCOTT W1-4,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,4,BROWN,T,SCOTT
TOWN OF WRIGHTSTOWN W1-4,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,343,BROWN,T,WRIGHTSTOWN
TOWN OF WRIGHTSTOWN W1-4,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,934,BROWN,T,WRIGHTSTOWN
TOWN OF WRIGHTSTOWN W1-4,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,3,BROWN,T,WRIGHTSTOWN
TOWN OF WRIGHTSTOWN W1-4,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,9,BROWN,T,WRIGHTSTOWN
TOWN OF WRIGHTSTOWN W1-4,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,2,BROWN,T,WRIGHTSTOWN
TOWN OF WRIGHTSTOWN W1-4,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,0,BROWN,T,WRIGHTSTOWN
TOWN OF WRIGHTSTOWN W1-4,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,0,BROWN,T,WRIGHTSTOWN
TOWN OF WRIGHTSTOWN W1-4,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",10,BROWN,T,WRIGHTSTOWN
TOWN OF WRIGHTSTOWN W1-4,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,2,BROWN,T,WRIGHTSTOWN
VILLAGE OF ALLOUEZ W1-2,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,1022,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W1-2,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,734,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W1-2,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,2,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W1-2,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,8,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W1-2,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,4,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W1-2,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,2,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W1-2,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,0,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W1-2,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",4,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W1-2,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,2,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W3-4,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,1261,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W3-4,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,967,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W3-4,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,2,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W3-4,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,6,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W3-4,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,5,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W3-4,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,0,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W3-4,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,2,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W3-4,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",13,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W3-4,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,7,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W5-6,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,1189,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W5-6,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,1114,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W5-6,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,2,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W5-6,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,11,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W5-6,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,6,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W5-6,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,1,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W5-6,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,1,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W5-6,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",11,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W5-6,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,12,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W7-9,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,1017,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W7-9,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,918,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W7-9,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,3,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W7-9,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,9,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W7-9,PRESIDENT/VICE PRESIDENT,WGR JILL STEIN/RUDOLPHWARE,9,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W7-9,PRESIDENT/VICE PRESIDENT,IND CLAUDIADE LA CRUZ/KARINAGARCIA,0,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W7-9,PRESIDENT/VICE PRESIDENT,IND CORNEL WEST/MELINA ABDULLAH,1,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W7-9,PRESIDENT/VICE PRESIDENT,"IND ROBERT F.KENNEDY, JR./NICOLE SHANAHAN",7,BROWN,V,ALLOUEZ
VILLAGE OF ALLOUEZ W7-9,PRESIDENT/VICE PRESIDENT,WRITE-IN TOTALS,12,BROWN,V,ALLOUEZ
VILLAGE OF ASHWAUBENON W1-2,PRESIDENT/VICE PRESIDENT,DEM KAMALAD. HARRIS/TIMWALZ,723,BROWN,V,ASHWAUBENON
VILLAGE OF ASHWAUBENON W1-2,PRESIDENT/VICE PRESIDENT,REP DONALD J.TRUMP/JDVANCE,759,BROWN,V,ASHWAUBENON
VILLAGE OF ASHWAUBENON W1-2,PRESIDENT/VICE PRESIDENT,CON RANDALL TERRY/STEPHENBRODEN,2,BROWN,V,ASHWAUBENON
VILLAGE OF ASHWAUBENON W1-2,PRESIDENT/VICE PRESIDENT,LIB CHASE RUSSELL OLIVER/MIKE TERMAAT,5,BROWN,V,ASHWAUBENON
