reporting_unit,contest,candidate,votes,county,ctv,municipality
"TOWN OF BASS LAKE, WARDS 1-5",US SENATOR,ERIC HOVDE,657,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",US SENATOR,PHIL ANDERSON,9,SAWYER,T,BASS LAKE
"TOWN OF BASS LAKE, WARDS 1-5",STATE REFERENDUM QUESTION,NO,426,SAWYER,T,BASS LAKE
TOWN OF COUDERAY,PRESIDENT,KAMALA D. HARRIS / TIM WALZ,107,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,DONALD J. TRUMP / JD VANCE,91,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,1,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,JILL STEIN / RUDOLPH WARE,0,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",3,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,PETER SONSKI,0,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,CHERUNDA LYNN FOX,0,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,BRIAN KIENITZ,0,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,DOUG JENKINS,0,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY,0,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,"ANDRE' RAMONE MCNEIL, SR.",0,SAWYER,T,COUDERAY
TOWN OF COUDERAY,PRESIDENT,SCATTERING,0,SAWYER,T,COUDERAY
TOWN OF COUDERAY,US SENATOR,TAMMY BALDWIN,101,SAWYER,T,COUDERAY
TOWN OF COUDERAY,US SENATOR,ERIC HOVDE,88,SAWYER,T,COUDERAY
TOWN OF COUDERAY,US SENATOR,PHIL ANDERSON,4,SAWYER,T,COUDERAY
TOWN OF COUDERAY,STATE REFERENDUM QUESTION,NO,34,SAWYER,T,COUDERAY
TOWN OF DRAPER,PRESIDENT,KAMALA D. HARRIS / TIM WALZ,69,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,DONALD J. TRUMP / JD VANCE,99,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,0,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,JILL STEIN / RUDOLPH WARE,1,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,1,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,PETER SONSKI,0,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,CHERUNDA LYNN FOX,0,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,BRIAN KIENITZ,0,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,DOUG JENKINS,0,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY,0,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,"ANDRE' RAMONE MCNEIL, SR.",0,SAWYER,T,DRAPER
TOWN OF DRAPER,PRESIDENT,SCATTERING,0,SAWYER,T,DRAPER
TOWN OF DRAPER,US SENATOR,TAMMY BALDWIN,73,SAWYER,T,DRAPER
TOWN OF DRAPER,US SENATOR,ERIC HOVDE,90,SAWYER,T,DRAPER
TOWN OF DRAPER,US SENATOR,PHIL ANDERSON,2,SAWYER,T,DRAPER
TOWN OF DRAPER,STATE REFERENDUM QUESTION,NO,38,SAWYER,T,DRAPER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,KAMALA D. HARRIS / TIM WALZ,134,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,DONALD J. TRUMP / JD VANCE,302,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,0,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,JILL STEIN / RUDOLPH WARE,0,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,PETER SONSKI,0,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,CHERUNDA LYNN FOX,0,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,BRIAN KIENITZ,0,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,DOUG JENKINS,0,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY,0,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,"ANDRE' RAMONE MCNEIL, SR.",0,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",PRESIDENT,SCATTERING,1,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",US SENATOR,TAMMY BALDWIN,138,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",US SENATOR,ERIC HOVDE,289,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",US SENATOR,PHIL ANDERSON,5,SAWYER,T,EDGEWATER
"TOWN OF EDGEWATER, WARDS 1-2",STATE REFERENDUM QUESTION,NO,58,SAWYER,T,EDGEWATER
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,KAMALA D. HARRIS / TIM WALZ,959,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,DONALD J. TRUMP / JD VANCE,1200,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,1,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,2,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,JILL STEIN / RUDOLPH WARE,4,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,1,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",10,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,PETER SONSKI,0,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,CHERUNDA LYNN FOX,0,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,BRIAN KIENITZ,0,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,DOUG JENKINS,0,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY,0,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,"ANDRE' RAMONE MCNEIL, SR.",0,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",PRESIDENT,SCATTERING,3,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",US SENATOR,TAMMY BALDWIN,947,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",US SENATOR,ERIC HOVDE,1166,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",US SENATOR,PHIL ANDERSON,19,SAWYER,T,HAYWARD
"TOWN OF HAYWARD, WARDS 1-8",STATE REFERENDUM QUESTION,NO,493,SAWYER,T,HAYWARD
TOWN OF HUNTER,PRESIDENT,KAMALA D. HARRIS / TIM WALZ,225,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,DONALD J. TRUMP / JD VANCE,265,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,1,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,1,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,JILL STEIN / RUDOLPH WARE,3,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,PETER SONSKI,0,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,CHERUNDA LYNN FOX,0,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,BRIAN KIENITZ,0,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,DOUG JENKINS,0,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY,0,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,"ANDRE' RAMONE MCNEIL, SR.",0,SAWYER,T,HUNTER
TOWN OF HUNTER,PRESIDENT,SCATTERING,0,SAWYER,T,HUNTER
TOWN OF HUNTER,US SENATOR,TAMMY BALDWIN,229,SAWYER,T,HUNTER
TOWN OF HUNTER,US SENATOR,ERIC HOVDE,257,SAWYER,T,HUNTER
TOWN OF HUNTER,US SENATOR,PHIL ANDERSON,3,SAWYER,T,HUNTER
TOWN OF HUNTER,STATE REFERENDUM QUESTION,NO,113,SAWYER,T,HUNTER
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,KAMALA D. HARRIS / TIM WALZ,425,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,DONALD J. TRUMP / JD VANCE,566,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,1,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,2,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,JILL STEIN / RUDOLPH WARE,2,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,PETER SONSKI,0,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,CHERUNDA LYNN FOX,0,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,BRIAN KIENITZ,0,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,DOUG JENKINS,0,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY,0,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,"ANDRE' RAMONE MCNEIL, SR.",0,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",PRESIDENT,SCATTERING,0,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",US SENATOR,TAMMY BALDWIN,430,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",US SENATOR,ERIC HOVDE,552,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",US SENATOR,PHIL ANDERSON,12,SAWYER,T,LENROOT
"TOWN OF LENROOT, WARDS 1-2",STATE REFERENDUM QUESTION,NO,271,SAWYER,T,LENROOT
TOWN OF MEADOWBROOK,PRESIDENT,KAMALA D. HARRIS / TIM WALZ,24,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,DONALD J. TRUMP / JD VANCE,71,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,2,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,JILL STEIN / RUDOLPH WARE,0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,PETER SONSKI,0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,CHERUNDA LYNN FOX,0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,BRIAN KIENITZ,0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,DOUG JENKINS,0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY,0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,"ANDRE' RAMONE MCNEIL, SR.",0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,PRESIDENT,SCATTERING,0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,US SENATOR,TAMMY BALDWIN,30,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,US SENATOR,ERIC HOVDE,64,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,US SENATOR,PHIL ANDERSON,0,SAWYER,T,MEADOWBROOK
TOWN OF MEADOWBROOK,STATE REFERENDUM QUESTION,NO,9,SAWYER,T,MEADOWBROOK
TOWN OF METEOR,PRESIDENT,KAMALA D. HARRIS / TIM WALZ,31,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,DONALD J. TRUMP / JD VANCE,77,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,1,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,JILL STEIN / RUDOLPH WARE,1,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,PETER SONSKI,0,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,CHERUNDA LYNN FOX,0,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,BRIAN KIENITZ,0,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,DOUG JENKINS,0,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY,0,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,"ANDRE' RAMONE MCNEIL, SR.",0,SAWYER,T,METEOR
TOWN OF METEOR,PRESIDENT,SCATTERING,0,SAWYER,T,METEOR
TOWN OF METEOR,US SENATOR,TAMMY BALDWIN,32,SAWYER,T,METEOR
TOWN OF METEOR,US SENATOR,ERIC HOVDE,74,SAWYER,T,METEOR
TOWN OF METEOR,US SENATOR,PHIL ANDERSON,3,SAWYER,T,METEOR
TOWN OF METEOR,STATE REFERENDUM QUESTION,NO,18,SAWYER,T,METEOR
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,KAMALA D. HARRIS / TIM WALZ,72,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,DONALD J. TRUMP / JD VANCE,150,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,JILL STEIN / RUDOLPH WARE,0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,PETER SONSKI,0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,CHERUNDA LYNN FOX,0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,BRIAN KIENITZ,0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,DOUG JENKINS,0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY,0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,"ANDRE' RAMONE MCNEIL, SR.",0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",PRESIDENT,SCATTERING,0,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",US SENATOR,TAMMY BALDWIN,72,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",US SENATOR,ERIC HOVDE,145,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",US SENATOR,PHIL ANDERSON,2,SAWYER,T,OJIBWA
"TOWN OF OJIBWA, WARDS 1-2",STATE REFERENDUM QUESTION,NO,28,SAWYER,T,OJIBWA
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,KAMALA D. HARRIS / TIM WALZ,77,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,DONALD J. TRUMP / JD VANCE,198,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,1,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,1,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,JILL STEIN / RUDOLPH WARE,0,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",1,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,PETER SONSKI,0,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,CHERUNDA LYNN FOX,0,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,BRIAN KIENITZ,0,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,DOUG JENKINS,0,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY,0,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,"ANDRE' RAMONE MCNEIL, SR.",0,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",PRESIDENT,SCATTERING,1,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",US SENATOR,TAMMY BALDWIN,80,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",US SENATOR,ERIC HOVDE,191,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",US SENATOR,PHIL ANDERSON,1,SAWYER,T,RADISSON
"TOWN OF RADISSON, WARDS 1-2",STATE REFERENDUM QUESTION,NO,48,SAWYER,T,RADISSON
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,KAMALA D. HARRIS / TIM WALZ,355,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,DONALD J. TRUMP / JD VANCE,502,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,RANDALL TERRY / STEPHEN BRODEN,0,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,CHASE RUSSELL OLIVER / MIKE TER MAAT,1,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,JILL STEIN / RUDOLPH WARE,0,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,CLAUDIA DE LA CRUZ / KARINA GARCIA,0,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,CORNEL WEST / MELINA ABDULLAH,0,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,"ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",3,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,PETER SONSKI,0,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,CHERUNDA LYNN FOX,0,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,BRIAN KIENITZ,0,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,DOUG JENKINS,0,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,FUTURE MADAM POTUS / JESSICA KENNEDY,0,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,"ANDRE' RAMONE MCNEIL, SR.",0,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",PRESIDENT,SCATTERING,1,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",US SENATOR,TAMMY BALDWIN,350,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",US SENATOR,ERIC HOVDE,499,SAWYER,T,ROUND LAKE
"TOWN OF ROUND LAKE, WARDS 1-2",US SENATOR,PHIL ANDERSON,5,SAWYER,T,ROUND LAKE
