reporting_unit,contest,candidate,votes,county,ctv,municipality
"TOWN OF DOVER, WARDS 1 - 8",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,T,DOVER
"TOWN OF DOVER, WARDS 1 - 8",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,T,DOVER
"TOWN OF NORWAY, WARDS 1 - 11",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,T,NORWAY
"TOWN OF NORWAY, WARDS 1 - 11",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,T,NORWAY
"TOWN OF NORWAY, WARDS 1 - 11",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,T,NORWAY
"TOWN OF NORWAY, WARDS 1 - 11",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,T,NORWAY
"TOWN OF NORWAY, WARDS 1 - 11",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,T,NORWAY
"TOWN OF WATERFORD, WARDS 1- 10",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,T,WATERFORD
"TOWN OF WATERFORD, WARDS 1- 10",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,T,WATERFORD
"TOWN OF WATERFORD, WARDS 1- 10",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,T,WATERFORD
"TOWN OF WATERFORD, WARDS 1- 10",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,T,WATERFORD
"TOWN OF WATERFORD, WARDS 1- 10",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,T,WATERFORD
"VILLAGE OF CALEDONIA, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 3",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 3",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 3",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 3",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 3",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 4- 5",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 4- 5",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 4- 5",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 4- 5",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 4- 5",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 6- 7",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 6- 7",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 6- 7",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 6- 7",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 6- 7",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 8, 20 - 21",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 8, 20 - 21",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 8, 20 - 21",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 8, 20 - 21",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 8, 20 - 21",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 9- 10, 12 - 13",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 9- 10, 12 - 13",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 9- 10, 12 - 13",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 9- 10, 12 - 13",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 9- 10, 12 - 13",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 11, 14 - 15, 17",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 11, 14 - 15, 17",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 11, 14 - 15, 17",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 11, 14 - 15, 17",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 11, 14 - 15, 17",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 16, 18 - 19",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 16, 18 - 19",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 16, 18 - 19",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 16, 18 - 19",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 16, 18 - 19",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,CALEDONIA
"VILLAGE OF ELMWOOD PARK, WARD 1",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,ELMWOOD PARK
"VILLAGE OF ELMWOOD PARK, WARD 1",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,ELMWOOD PARK
"VILLAGE OF ELMWOOD PARK, WARD 1",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,ELMWOOD PARK
"VILLAGE OF ELMWOOD PARK, WARD 1",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,ELMWOOD PARK
"VILLAGE OF ELMWOOD PARK, WARD 1",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,ELMWOOD PARK
"VILLAGE OF MT. PLEASANT, WARDS 1, 10, 12, 15 - 16",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 1, 10, 12, 15 - 16",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 1, 10, 12, 15 - 16",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 1, 10, 12, 15 - 16",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 1, 10, 12, 15 - 16",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 2 - 3, 11, 17 - 18",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 2 - 3, 11, 17 - 18",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 2 - 3, 11, 17 - 18",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 2 - 3, 11, 17 - 18",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 2 - 3, 11, 17 - 18",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARD 4",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARD 4",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARD 4",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARD 4",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARD 4",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,MT. PLEASANT
"TOWN OF BURLINGTON, WARDS 1- 7",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,T,BURLINGTON
"TOWN OF BURLINGTON, WARDS 8- 11",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,T,BURLINGTON
"TOWN OF DOVER, WARDS 1 - 8",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,T,DOVER
"TOWN OF NORWAY, WARDS 1 - 11",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,T,NORWAY
"TOWN OF WATERFORD, WARDS 1- 10",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,T,WATERFORD
"VILLAGE OF CALEDONIA, WARDS 1- 2",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 3",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 4- 5",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 6- 7",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 8, 20 - 21",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 9- 10, 12 - 13",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 11, 14 - 15, 17",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF CALEDONIA, WARDS 16, 18 - 19",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,CALEDONIA
"VILLAGE OF ELMWOOD PARK, WARD 1",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,ELMWOOD PARK
"VILLAGE OF MT. PLEASANT, WARDS 1, 10, 12, 15 - 16",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 2 - 3, 11, 17 - 18",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARD 4",COUNTY CLERK (VOTE FOR 1),UNRESOLVED WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 5 - 6, 25",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 5 - 6, 25",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 5 - 6, 25",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 5 - 6, 25",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 5 - 6, 25",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 7 - 8",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 7 - 8",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 7 - 8",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 7 - 8",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 7 - 8",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 9, 13 - 14, 24",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 9, 13 - 14, 24",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 9, 13 - 14, 24",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 9, 13 - 14, 24",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 9, 13 - 14, 24",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 19 - 23",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 19 - 23",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 19 - 23",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 19 - 23",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,MT. PLEASANT
"VILLAGE OF MT. PLEASANT, WARDS 19 - 23",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,MT. PLEASANT
"VILLAGE OF NORTH BAY, WARD 1",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,NORTH BAY
"VILLAGE OF NORTH BAY, WARD 1",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,NORTH BAY
"VILLAGE OF NORTH BAY, WARD 1",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,NORTH BAY
"VILLAGE OF NORTH BAY, WARD 1",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,NORTH BAY
"VILLAGE OF NORTH BAY, WARD 1",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,NORTH BAY
"VILLAGE OF RAYMOND, WARDS 1- 6",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,RAYMOND
"VILLAGE OF RAYMOND, WARDS 1- 6",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,RAYMOND
"VILLAGE OF RAYMOND, WARDS 1- 6",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,RAYMOND
"VILLAGE OF RAYMOND, WARDS 1- 6",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,RAYMOND
"VILLAGE OF RAYMOND, WARDS 1- 6",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,RAYMOND
"VILLAGE OF ROCHESTER, WARDS 1- 6",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,ROCHESTER
"VILLAGE OF ROCHESTER, WARDS 1- 6",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,ROCHESTER
"VILLAGE OF ROCHESTER, WARDS 1- 6",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,ROCHESTER
"VILLAGE OF ROCHESTER, WARDS 1- 6",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,ROCHESTER
"VILLAGE OF ROCHESTER, WARDS 1- 6",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,ROCHESTER
"VILLAGE OF STURTEVANT, WARDS 1 - 8",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,STURTEVANT
"VILLAGE OF STURTEVANT, WARDS 1 - 8",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,STURTEVANT
"VILLAGE OF STURTEVANT, WARDS 1 - 8",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,STURTEVANT
"VILLAGE OF STURTEVANT, WARDS 1 - 8",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,STURTEVANT
"VILLAGE OF STURTEVANT, WARDS 1 - 8",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,STURTEVANT
"VILLAGE OF UNION GROVE, WARDS 1 - 7",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,UNION GROVE
"VILLAGE OF UNION GROVE, WARDS 1 - 7",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,UNION GROVE
"VILLAGE OF UNION GROVE, WARDS 1 - 7",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,UNION GROVE
"VILLAGE OF UNION GROVE, WARDS 1 - 7",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,UNION GROVE
"VILLAGE OF UNION GROVE, WARDS 1 - 7",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,UNION GROVE
"VILLAGE OF WATERFORD, WARDS 1 - 10",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,WATERFORD
"VILLAGE OF WATERFORD, WARDS 1 - 10",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,WATERFORD
"VILLAGE OF WATERFORD, WARDS 1 - 10",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,WATERFORD
"VILLAGE OF WATERFORD, WARDS 1 - 10",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,WATERFORD
"VILLAGE OF WATERFORD, WARDS 1 - 10",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,WATERFORD
"VILLAGE OF WIND POINT, WARDS 1 - 3",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,WIND POINT
"VILLAGE OF WIND POINT, WARDS 1 - 3",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,WIND POINT
"VILLAGE OF WIND POINT, WARDS 1 - 3",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,WIND POINT
"VILLAGE OF WIND POINT, WARDS 1 - 3",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,WIND POINT
"VILLAGE OF WIND POINT, WARDS 1 - 3",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,WIND POINT
"VILLAGE OF YORKVILLE, WARDS 1 - 5",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,V,YORKVILLE
"VILLAGE OF YORKVILLE, WARDS 1 - 5",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,V,YORKVILLE
"VILLAGE OF YORKVILLE, WARDS 1 - 5",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,V,YORKVILLE
"VILLAGE OF YORKVILLE, WARDS 1 - 5",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,V,YORKVILLE
"VILLAGE OF YORKVILLE, WARDS 1 - 5",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,V,YORKVILLE
"CITY OF BURLINGTON, WARDS 1 - 4",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 1 - 4",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 1 - 4",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 1 - 4",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 1 - 4",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 5 - 8",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 5 - 8",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 5 - 8",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 5 - 8",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,C,BURLINGTON
"CITY OF BURLINGTON, WARDS 5 - 8",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,C,BURLINGTON
"CITY OF RACINE, WARD 1",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 1",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 1",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 1",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 1",COUNTY CLERK (VOTE FOR 1),TOTAL VOTES,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 2",COUNTY CLERK (VOTE FOR 1),TIMES CAST,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 2",COUNTY CLERK (VOTE FOR 1),REGISTERED VOTERS,0,RACINE,C,RACINE
"CITY OF RACINE, WARD 2",COUNTY CLERK (VOTE FOR 1),WENDY M. CHRISTENSEN (REP),0,RACINE,C,RACINE
"CITY OF RACINE, WARD 2",COUNTY CLERK (VOTE FOR 1),WRITE-IN,0,RACINE,C,RACINE
