reporting_unit,contest,candidate,votes,county,ctv,municipality
"TOWN MERTON W4-6, 10, 12",PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,"1,453",WAUKESHA,T,MERTON
"TOWN MERTON W4-6, 10, 12",PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,WAUKESHA,T,MERTON
"TOWN MERTON W4-6, 10, 12",PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,8,WAUKESHA,T,MERTON
"TOWN MERTON W4-6, 10, 12",PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,2,WAUKESHA,T,MERTON
"TOWN MERTON W4-6, 10, 12",PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,WAUKESHA,T,MERTON
"TOWN MERTON W4-6, 10, 12",PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,WAUKESHA,T,MERTON
"TOWN MERTON W4-6, 10, 12",PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",6,WAUKESHA,T,MERTON
"TOWN MERTON W4-6, 10, 12",PRESIDENT / VICE PRESIDENT,WRITE-IN:,10,WAUKESHA,T,MERTON
"TOWN MUKWONAGO W1, 4-10, 12",PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W1, 4-10, 12",PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W1, 4-10, 12",PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W1, 4-10, 12",PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W1, 4-10, 12",PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W1, 4-10, 12",PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W1, 4-10, 12",PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W1, 4-10, 12",PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W1, 4-10, 12",PRESIDENT / VICE PRESIDENT,WRITE-IN:,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W2, 3, 11",PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W2, 3, 11",PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W2, 3, 11",PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W2, 3, 11",PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W2, 3, 11",PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W2, 3, 11",PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W2, 3, 11",PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W2, 3, 11",PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,WAUKESHA,T,MUKWONAGO
"TOWN MUKWONAGO W2, 3, 11",PRESIDENT / VICE PRESIDENT,WRITE-IN:,0,WAUKESHA,T,MUKWONAGO
"TOWN OCONOMOWOC W1, 2, 4, 10",PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,722,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W1, 2, 4, 10",PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,"1,700",WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W1, 2, 4, 10",PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,3,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W1, 2, 4, 10",PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,6,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W1, 2, 4, 10",PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,2,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W1, 2, 4, 10",PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W1, 2, 4, 10",PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,1,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W1, 2, 4, 10",PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",10,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W1, 2, 4, 10",PRESIDENT / VICE PRESIDENT,WRITE-IN:,4,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W3, 6, 7, 11",PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,644,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W3, 6, 7, 11",PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,"1,209",WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W3, 6, 7, 11",PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W3, 6, 7, 11",PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,2,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W3, 6, 7, 11",PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,7,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W3, 6, 7, 11",PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W3, 6, 7, 11",PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W3, 6, 7, 11",PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",5,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W3, 6, 7, 11",PRESIDENT / VICE PRESIDENT,WRITE-IN:,7,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W5, 8, 9",PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,631,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W5, 8, 9",PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,"1,385",WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W5, 8, 9",PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,2,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W5, 8, 9",PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,10,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W5, 8, 9",PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,1,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W5, 8, 9",PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W5, 8, 9",PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W5, 8, 9",PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",8,WAUKESHA,T,OCONOMOWOC
"TOWN OCONOMOWOC W5, 8, 9",PRESIDENT / VICE PRESIDENT,WRITE-IN:,5,WAUKESHA,T,OCONOMOWOC
TOWN OTTAWA W1-5,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,838,WAUKESHA,T,OTTAWA
TOWN OTTAWA W1-5,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,"1,844",WAUKESHA,T,OTTAWA
TOWN OTTAWA W1-5,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,7,WAUKESHA,T,OTTAWA
TOWN OTTAWA W1-5,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,8,WAUKESHA,T,OTTAWA
TOWN OTTAWA W1-5,PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,6,WAUKESHA,T,OTTAWA
TOWN OTTAWA W1-5,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,1,WAUKESHA,T,OTTAWA
TOWN OTTAWA W1-5,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,2,WAUKESHA,T,OTTAWA
TOWN OTTAWA W1-5,PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",9,WAUKESHA,T,OTTAWA
TOWN OTTAWA W1-5,PRESIDENT / VICE PRESIDENT,WRITE-IN:,5,WAUKESHA,T,OTTAWA
VILLAGE BIG BEND W1-3,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,0,WAUKESHA,V,BIG BEND
VILLAGE BIG BEND W1-3,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,0,WAUKESHA,V,BIG BEND
VILLAGE BIG BEND W1-3,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,WAUKESHA,V,BIG BEND
VILLAGE BIG BEND W1-3,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,0,WAUKESHA,V,BIG BEND
VILLAGE BIG BEND W1-3,PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,0,WAUKESHA,V,BIG BEND
VILLAGE BIG BEND W1-3,PRESIDENT / VICE PRESIDENT,IND CLAUDIA DE LA CRUZ / KARINA GARCIA,0,WAUKESHA,V,BIG BEND
VILLAGE BIG BEND W1-3,PRESIDENT / VICE PRESIDENT,IND CORNEL WEST / MELINA ABDULLAH,0,WAUKESHA,V,BIG BEND
VILLAGE BIG BEND W1-3,PRESIDENT / VICE PRESIDENT,"IND ROBERT F. KENNEDY, JR. / NICOLE SHANAHAN",0,WAUKESHA,V,BIG BEND
VILLAGE BIG BEND W1-3,PRESIDENT / VICE PRESIDENT,WRITE-IN:,0,WAUKESHA,V,BIG BEND
VILLAGE BUTLER W1-3,PRESIDENT / VICE PRESIDENT,DEM KAMALA D. HARRIS / TIM WALZ,445,WAUKESHA,V,BUTLER
VILLAGE BUTLER W1-3,PRESIDENT / VICE PRESIDENT,REP DONALD J. TRUMP / JD VANCE,575,WAUKESHA,V,BUTLER
VILLAGE BUTLER W1-3,PRESIDENT / VICE PRESIDENT,CON RANDALL TERRY / STEPHEN BRODEN,0,WAUKESHA,V,BUTLER
VILLAGE BUTLER W1-3,PRESIDENT / VICE PRESIDENT,LIB CHASE RUSSELL OLIVER / MIKE TER MAAT,6,WAUKESHA,V,BUTLER
VILLAGE BUTLER W1-3,PRESIDENT / VICE PRESIDENT,WGN JILL STEIN / RUDOLPH WARE,3,WAUKESHA,V,BUTLER
