reporting_unit,contest,candidate,votes,county,ctv,municipality
TOWN OF OAKLAND (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,DEM HARRIS/WALZ,1178,JEFFERSON,T,OAKLAND 
TOWN OF OAKLAND (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,REP TRUMP/VANCE,1031,JEFFERSON,T,OAKLAND 
TOWN OF OAKLAND (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,CON TERRY/BRODEN,2,JEFFERSON,T,OAKLAND 
TOWN OF OAKLAND (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,LIB OLIVER/TER MAAT,3,JEFFERSON,T,OAKLAND 
TOWN OF OAKLAND (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,WGR STEIN/WARE,4,JEFFERSON,T,OAKLAND 
TOWN OF OAKLAND (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,IND DE LA CRUZ/GARCIA,1,JEFFERSON,T,OAKLAND 
TOWN OF OAKLAND (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,IND WEST/ABDULLAH,2,JEFFERSON,T,OAKLAND 
TOWN OF OAKLAND (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,"IND KENNEDY, JR./SHANAHAN",8,JEFFERSON,T,OAKLAND 
"TOWN OF PALMYRA (W1,2)",PRESIDENT / VICE PRESIDENT VOTE FOR 1,DEM HARRIS/WALZ,260,JEFFERSON,T,PALMYRA 
"TOWN OF PALMYRA (W1,2)",PRESIDENT / VICE PRESIDENT VOTE FOR 1,REP TRUMP/VANCE,587,JEFFERSON,T,PALMYRA 
"TOWN OF PALMYRA (W1,2)",PRESIDENT / VICE PRESIDENT VOTE FOR 1,CON TERRY/BRODEN,2,JEFFERSON,T,PALMYRA 
"TOWN OF PALMYRA (W1,2)",PRESIDENT / VICE PRESIDENT VOTE FOR 1,LIB OLIVER/TER MAAT,0,JEFFERSON,T,PALMYRA 
"TOWN OF PALMYRA (W1,2)",PRESIDENT / VICE PRESIDENT VOTE FOR 1,WGR STEIN/WARE,3,JEFFERSON,T,PALMYRA 
"TOWN OF PALMYRA (W1,2)",PRESIDENT / VICE PRESIDENT VOTE FOR 1,IND DE LA CRUZ/GARCIA,0,JEFFERSON,T,PALMYRA 
"TOWN OF PALMYRA (W1,2)",PRESIDENT / VICE PRESIDENT VOTE FOR 1,IND WEST/ABDULLAH,0,JEFFERSON,T,PALMYRA 
"TOWN OF PALMYRA (W1,2)",PRESIDENT / VICE PRESIDENT VOTE FOR 1,"IND KENNEDY, JR./SHANAHAN",6,JEFFERSON,T,PALMYRA 
TOWN OF SULLIVAN (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,DEM HARRIS/WALZ,425,JEFFERSON,T,SULLIVAN 
TOWN OF SULLIVAN (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,REP TRUMP/VANCE,1130,JEFFERSON,T,SULLIVAN 
TOWN OF SULLIVAN (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,CON TERRY/BRODEN,4,JEFFERSON,T,SULLIVAN 
TOWN OF SULLIVAN (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,LIB OLIVER/TER MAAT,4,JEFFERSON,T,SULLIVAN 
TOWN OF SULLIVAN (W1-4),PRESIDENT / VICE PRESIDENT VOTE FOR 1,WGR STEIN/WARE,0,JEFFERSON,T,SULLIVAN 
